Timestamp,Source Ip,Level,Message,Category
2025-11-22 03:38:00,103.107.134.113,Critical,[2025-11-22 03:38:00] [Error] 103.107.134.113 - Root Login Failed (SIM),Critical
2025-11-22 03:37:59,103.177.66.242,Critical,[2025-11-22 03:37:59] [Critical] 103.177.66.242 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:37:52,103.189.251.20,Critical,[2025-11-22 03:37:52] [Error] 103.189.251.20 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:37:23,103.184.171.198,Warn,[2025-11-22 03:37:23] [Warn] 103.184.171.198 - Unauthorized access (SIM),Warn
2025-11-22 03:36:54,103.149.212.144,Error,[2025-11-22 03:36:54] [Error] 103.149.212.144 - SQL Injection Detected (SIM),Error
2025-11-22 03:36:30,103.103.107.57,Critical,[2025-11-22 03:36:30] [Error] 103.103.107.57 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:36:18,103.141.63.118,Critical,[2025-11-22 03:36:18] [Error] 103.141.63.118 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:36:10,103.181.103.165,Critical,[2025-11-22 03:36:10] [Error] 103.181.103.165 - Root Login Failed (SIM),Critical
2025-11-22 03:36:04,103.197.67.200,Error,[2025-11-22 03:36:04] [Error] 103.197.67.200 - Unauthorized access (SIM),Error
2025-11-22 03:35:51,103.195.70.215,Critical,[2025-11-22 03:35:51] [Critical] 103.195.70.215 - Unauthorized access (SIM),Critical
2025-11-22 03:35:22,103.126.85.65,Critical,[2025-11-22 03:35:22] [Warn] 103.126.85.65 - Root Login Failed (SIM),Critical
2025-11-22 03:35:06,103.108.253.52,Error,[2025-11-22 03:35:06] [Warn] 103.108.253.52 - SQL Injection Detected (SIM),Error
2025-11-22 03:35:03,103.107.201.205,Critical,[2025-11-22 03:35:03] [Critical] 103.107.201.205 - Unauthorized access (SIM),Critical
2025-11-22 03:34:58,103.139.115.137,Critical,[2025-11-22 03:34:58] [Error] 103.139.115.137 - Root Login Failed (SIM),Critical
2025-11-22 03:34:53,103.116.86.226,Error,[2025-11-22 03:34:53] [Warn] 103.116.86.226 - SQL Injection Detected (SIM),Error
2025-11-22 03:34:22,103.101.66.36,Critical,[2025-11-22 03:34:22] [Warn] 103.101.66.36 - Root Login Failed (SIM),Critical
2025-11-22 03:34:19,103.109.255.241,Critical,[2025-11-22 03:34:19] [Critical] 103.109.255.241 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:33:59,103.191.161.138,Critical,[2025-11-22 03:33:59] [Critical] 103.191.161.138 - Root Login Failed (SIM),Critical
2025-11-22 03:33:56,103.176.229.218,Error,[2025-11-22 03:33:56] [Error] 103.176.229.218 - Unauthorized access (SIM),Error
2025-11-22 03:33:42,103.190.241.172,Error,[2025-11-22 03:33:42] [Warn] 103.190.241.172 - SQL Injection Detected (SIM),Error
2025-11-22 03:33:41,103.162.110.157,Warn,[2025-11-22 03:33:41] [Warn] 103.162.110.157 - Unauthorized access (SIM),Warn
2025-11-22 03:33:38,103.195.162.117,Critical,[2025-11-22 03:33:38] [Critical] 103.195.162.117 - SQL Injection Detected (SIM),Critical
2025-11-22 03:33:29,103.193.115.174,Error,[2025-11-22 03:33:29] [Error] 103.193.115.174 - SQL Injection Detected (SIM),Error
2025-11-22 03:33:18,103.196.218.248,Error,[2025-11-22 03:33:18] [Warn] 103.196.218.248 - SQL Injection Detected (SIM),Error
2025-11-22 03:33:17,103.161.89.5,Critical,[2025-11-22 03:33:17] [Warn] 103.161.89.5 - Root Login Failed (SIM),Critical
2025-11-22 03:32:58,103.100.52.5,Critical,[2025-11-22 03:32:58] [Critical] 103.100.52.5 - SQL Injection Detected (SIM),Critical
2025-11-22 03:32:49,103.177.12.62,Error,[2025-11-22 03:32:49] [Error] 103.177.12.62 - SQL Injection Detected (SIM),Error
2025-11-22 03:32:29,103.142.217.38,Critical,[2025-11-22 03:32:29] [Critical] 103.142.217.38 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:32:18,103.125.18.122,Critical,[2025-11-22 03:32:18] [Error] 103.125.18.122 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:32:07,103.137.103.163,Critical,[2025-11-22 03:32:07] [Critical] 103.137.103.163 - SQL Injection Detected (SIM),Critical
2025-11-22 03:31:28,103.129.21.35,Critical,[2025-11-22 03:31:28] [Warn] 103.129.21.35 - Root Login Failed (SIM),Critical
2025-11-22 03:31:26,103.182.225.185,Critical,[2025-11-22 03:31:26] [Warn] 103.182.225.185 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:30:37,103.129.110.242,Error,[2025-11-22 03:30:37] [Warn] 103.129.110.242 - SQL Injection Detected (SIM),Error
2025-11-22 03:30:21,103.157.199.147,Error,[2025-11-22 03:30:21] [Warn] 103.157.199.147 - SQL Injection Detected (SIM),Error
2025-11-22 03:30:15,103.119.145.178,Critical,[2025-11-22 03:30:15] [Critical] 103.119.145.178 - Root Login Failed (SIM),Critical
2025-11-22 03:29:55,103.108.146.248,Critical,[2025-11-22 03:29:55] [Critical] 103.108.146.248 - Root Login Failed (SIM),Critical
2025-11-22 03:29:46,103.111.101.110,Critical,[2025-11-22 03:29:46] [Critical] 103.111.101.110 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:29:32,103.146.242.201,Critical,[2025-11-22 03:29:32] [Warn] 103.146.242.201 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:29:30,103.114.119.47,Critical,[2025-11-22 03:29:30] [Warn] 103.114.119.47 - Root Login Failed (SIM),Critical
2025-11-22 03:29:24,103.118.46.51,Warn,[2025-11-22 03:29:24] [Warn] 103.118.46.51 - Unauthorized access (SIM),Warn
2025-11-22 03:29:21,103.195.151.31,Critical,[2025-11-22 03:29:21] [Critical] 103.195.151.31 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:29:11,103.163.147.218,Critical,[2025-11-22 03:29:11] [Warn] 103.163.147.218 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:28:49,103.125.81.105,Critical,[2025-11-22 03:28:49] [Critical] 103.125.81.105 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:28:37,103.157.119.22,Critical,[2025-11-22 03:28:37] [Error] 103.157.119.22 - Root Login Failed (SIM),Critical
2025-11-22 03:28:36,103.121.6.84,Error,[2025-11-22 03:28:36] [Warn] 103.121.6.84 - SQL Injection Detected (SIM),Error
2025-11-22 03:28:27,103.130.139.191,Critical,[2025-11-22 03:28:27] [Error] 103.130.139.191 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:28:09,103.161.25.166,Error,[2025-11-22 03:28:09] [Error] 103.161.25.166 - SQL Injection Detected (SIM),Error
2025-11-22 03:28:08,103.188.20.185,Critical,[2025-11-22 03:28:08] [Error] 103.188.20.185 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:27:53,103.198.223.246,Warn,[2025-11-22 03:27:53] [Warn] 103.198.223.246 - Unauthorized access (SIM),Warn
2025-11-22 03:27:50,103.198.15.236,Critical,[2025-11-22 03:27:50] [Error] 103.198.15.236 - Root Login Failed (SIM),Critical
2025-11-22 03:27:24,103.156.114.153,Critical,[2025-11-22 03:27:24] [Critical] 103.156.114.153 - SQL Injection Detected (SIM),Critical
2025-11-22 03:27:16,103.185.136.189,Critical,[2025-11-22 03:27:16] [Critical] 103.185.136.189 - Unauthorized access (SIM),Critical
2025-11-22 03:26:54,103.100.57.176,Critical,[2025-11-22 03:26:54] [Warn] 103.100.57.176 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:26:53,103.138.249.232,Critical,[2025-11-22 03:26:53] [Error] 103.138.249.232 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:26:51,103.104.57.48,Error,[2025-11-22 03:26:51] [Warn] 103.104.57.48 - SQL Injection Detected (SIM),Error
2025-11-22 03:26:44,103.151.108.248,Critical,[2025-11-22 03:26:44] [Critical] 103.151.108.248 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:26:32,103.191.178.71,Critical,[2025-11-22 03:26:32] [Error] 103.191.178.71 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:26:26,103.121.160.244,Critical,[2025-11-22 03:26:26] [Critical] 103.121.160.244 - SQL Injection Detected (SIM),Critical
2025-11-22 03:26:19,103.138.21.215,Critical,[2025-11-22 03:26:19] [Critical] 103.138.21.215 - SQL Injection Detected (SIM),Critical
2025-11-22 03:26:13,103.103.166.137,Critical,[2025-11-22 03:26:13] [Error] 103.103.166.137 - Root Login Failed (SIM),Critical
2025-11-22 03:26:10,103.196.116.154,Error,[2025-11-22 03:26:10] [Error] 103.196.116.154 - SQL Injection Detected (SIM),Error
2025-11-22 03:26:04,103.151.21.50,Critical,[2025-11-22 03:26:04] [Error] 103.151.21.50 - Root Login Failed (SIM),Critical
2025-11-22 03:26:01,103.191.27.98,Critical,[2025-11-22 03:26:01] [Critical] 103.191.27.98 - Root Login Failed (SIM),Critical
2025-11-22 03:25:50,103.134.177.183,Critical,[2025-11-22 03:25:50] [Critical] 103.134.177.183 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:25:46,103.167.12.111,Critical,[2025-11-22 03:25:46] [Error] 103.167.12.111 - Root Login Failed (SIM),Critical
2025-11-22 03:25:29,103.152.48.86,Warn,[2025-11-22 03:25:29] [Warn] 103.152.48.86 - Unauthorized access (SIM),Warn
2025-11-22 03:25:21,103.111.237.235,Error,[2025-11-22 03:25:21] [Warn] 103.111.237.235 - SQL Injection Detected (SIM),Error
2025-11-22 03:25:18,103.149.231.89,Warn,[2025-11-22 03:25:18] [Warn] 103.149.231.89 - Unauthorized access (SIM),Warn
2025-11-22 03:25:12,103.120.93.173,Error,[2025-11-22 03:25:12] [Warn] 103.120.93.173 - SQL Injection Detected (SIM),Error
2025-11-22 03:24:57,103.137.146.2,Error,[2025-11-22 03:24:57] [Error] 103.137.146.2 - Unauthorized access (SIM),Error
2025-11-22 03:24:26,103.173.67.124,Critical,[2025-11-22 03:24:26] [Critical] 103.173.67.124 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:20:53,103.125.44.74,Critical,[2025-11-22 03:20:53] [Critical] 103.125.44.74 - Root Login Failed (SIM),Critical
2025-11-22 03:20:47,103.166.85.166,Critical,[2025-11-22 03:20:47] [Critical] 103.166.85.166 - Root Login Failed (SIM),Critical
2025-11-22 03:20:31,103.190.216.106,Warn,[2025-11-22 03:20:31] [Warn] 103.190.216.106 - Unauthorized access (SIM),Warn
2025-11-22 03:20:08,103.189.186.196,Critical,[2025-11-22 03:20:08] [Critical] 103.189.186.196 - Denial of Service (DoS) (SIM),Critical
2025-11-22 03:20:04,103.196.204.254,Critical,[2025-11-22 03:20:04] [Critical] 103.196.204.254 - Root Login Failed (SIM),Critical
2025-11-22 02:38:57,103.140.131.38,Critical,[2025-11-22 02:38:57] [Critical] 103.140.131.38 - SQL Injection Detected (SIM),Security
2025-11-22 02:38:27,103.166.221.77,Critical,[2025-11-22 02:38:27] [Critical] 103.166.221.77 - Unauthorized access (SIM),Security
2025-11-22 02:38:25,103.162.15.101,Error,[2025-11-22 02:38:25] [Error] 103.162.15.101 - Unauthorized access (SIM),Application
2025-11-22 02:38:21,103.121.200.1,Error,[2025-11-22 02:38:21] [Error] 103.121.200.1 - Unauthorized access (SIM),Application
2025-11-22 02:38:17,103.137.1.255,Critical,[2025-11-22 02:38:17] [Warn] 103.137.1.255 - Denial of Service (DoS) (SIM),Security
2025-11-22 02:38:04,103.157.222.134,Critical,[2025-11-22 02:38:04] [Error] 103.157.222.134 - Denial of Service (DoS) (SIM),Security
2025-11-22 02:37:49,103.170.227.25,Critical,[2025-11-22 02:37:49] [Warn] 103.170.227.25 - Denial of Service (DoS) (SIM),Security
2025-11-22 02:37:18,103.126.200.90,Critical,[2025-11-22 02:37:18] [Warn] 103.126.200.90 - Denial of Service (DoS) (SIM),Security
2025-11-22 02:37:14,103.107.60.137,Critical,[2025-11-22 02:37:14] [Critical] 103.107.60.137 - SQL Injection Detected (SIM),Security
2025-11-22 02:37:05,103.116.121.195,Error,[2025-11-22 02:37:05] [Warn] 103.116.121.195 - SQL Injection Detected (SIM),Application
2025-11-22 02:36:43,103.131.132.89,Critical,[2025-11-22 02:36:43] [Warn] 103.131.132.89 - Root Login Failed (SIM),Security
2025-11-22 02:36:40,103.130.254.216,Critical,[2025-11-22 02:36:40] [Critical] 103.130.254.216 - Denial of Service (DoS) (SIM),Security
2025-11-22 02:36:16,103.102.225.114,Critical,[2025-11-22 02:36:16] [Critical] 103.102.225.114 - Unauthorized access (SIM),Security
2025-11-22 02:36:12,103.133.47.167,Critical,[2025-11-22 02:36:12] [Error] 103.133.47.167 - Root Login Failed (SIM),Security
2025-11-22 02:35:47,103.145.232.35,Critical,[2025-11-22 02:35:47] [Critical] 103.145.232.35 - SQL Injection Detected (SIM),Security
2025-11-22 02:35:44,103.167.166.238,Critical,[2025-11-22 02:35:44] [Critical] 103.167.166.238 - Root Login Failed (SIM),Security
2025-11-22 01:15:18,103.112.122.90,Error,[2025-11-22 01:15:17] [Error] 103.112.122.90 - Unauthorized access (SIM),Application
2025-11-22 01:15:04,103.166.95.152,Critical,[2025-11-22 01:15:04] [Warn] 103.166.95.152 - Root Login Failed (SIM),Security
2025-11-22 01:14:50,103.133.58.249,Warn,[2025-11-22 01:14:50] [Warn] 103.133.58.249 - Unauthorized access (SIM),Network
2025-11-22 01:14:43,103.159.142.237,Critical,[2025-11-22 01:14:43] [Warn] 103.159.142.237 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:14:17,103.123.153.128,Error,[2025-11-22 01:14:17] [Error] 103.123.153.128 - Unauthorized access (SIM),Application
2025-11-22 01:14:12,103.177.136.210,Critical,[2025-11-22 01:14:12] [Warn] 103.177.136.210 - Root Login Failed (SIM),Security
2025-11-22 01:14:03,103.137.136.193,Critical,[2025-11-22 01:14:03] [Critical] 103.137.136.193 - Unauthorized access (SIM),Security
2025-11-22 01:13:56,103.135.142.91,Critical,[2025-11-22 01:13:55] [Error] 103.135.142.91 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:13:51,103.170.119.1,Critical,[2025-11-22 01:13:51] [Critical] 103.170.119.1 - SQL Injection Detected (SIM),Security
2025-11-22 01:13:45,103.169.99.107,Error,[2025-11-22 01:13:45] [Warn] 103.169.99.107 - SQL Injection Detected (SIM),Application
2025-11-22 01:13:40,103.162.173.39,Critical,[2025-11-22 01:13:40] [Critical] 103.162.173.39 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:13:33,103.125.178.64,Critical,[2025-11-22 01:13:33] [Warn] 103.125.178.64 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:13:31,103.163.17.156,Critical,[2025-11-22 01:13:31] [Critical] 103.163.17.156 - Unauthorized access (SIM),Security
2025-11-22 01:13:21,103.111.162.148,Critical,[2025-11-22 01:13:21] [Critical] 103.111.162.148 - Unauthorized access (SIM),Security
2025-11-22 01:13:00,103.120.176.167,Warn,[2025-11-22 01:12:59] [Warn] 103.120.176.167 - Unauthorized access (SIM),Network
2025-11-22 01:12:43,103.180.244.8,Warn,[2025-11-22 01:12:43] [Warn] 103.180.244.8 - Unauthorized access (SIM),Network
2025-11-22 01:12:30,103.119.79.204,Critical,[2025-11-22 01:12:30] [Error] 103.119.79.204 - Root Login Failed (SIM),Security
2025-11-22 01:12:26,103.122.78.207,Critical,[2025-11-22 01:12:26] [Critical] 103.122.78.207 - Unauthorized access (SIM),Security
2025-11-22 01:12:10,103.131.201.207,Critical,[2025-11-22 01:12:10] [Critical] 103.131.201.207 - Unauthorized access (SIM),Security
2025-11-22 01:12:08,103.122.14.161,Critical,[2025-11-22 01:12:08] [Critical] 103.122.14.161 - SQL Injection Detected (SIM),Security
2025-11-22 01:11:55,103.195.43.89,Critical,[2025-11-22 01:11:55] [Critical] 103.195.43.89 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:11:19,103.135.148.238,Critical,[2025-11-22 01:11:19] [Critical] 103.135.148.238 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:11:11,103.130.94.147,Error,[2025-11-22 01:11:11] [Error] 103.130.94.147 - Unauthorized access (SIM),Application
2025-11-22 01:10:52,103.157.164.249,Error,[2025-11-22 01:10:52] [Error] 103.157.164.249 - Unauthorized access (SIM),Application
2025-11-22 01:10:44,103.128.98.231,Critical,[2025-11-22 01:10:44] [Error] 103.128.98.231 - Root Login Failed (SIM),Security
2025-11-22 01:10:38,103.140.121.246,Critical,[2025-11-22 01:10:38] [Critical] 103.140.121.246 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:10:34,103.146.215.124,Critical,[2025-11-22 01:10:34] [Critical] 103.146.215.124 - Root Login Failed (SIM),Security
2025-11-22 01:10:27,103.154.21.221,Warn,[2025-11-22 01:10:27] [Warn] 103.154.21.221 - Unauthorized access (SIM),Network
2025-11-22 01:10:24,103.173.32.7,Critical,[2025-11-22 01:10:24] [Critical] 103.173.32.7 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:10:17,103.139.70.158,Critical,[2025-11-22 01:10:17] [Warn] 103.139.70.158 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:09:39,103.151.30.179,Error,[2025-11-22 01:09:39] [Warn] 103.151.30.179 - SQL Injection Detected (SIM),Application
2025-11-22 01:09:12,103.137.208.200,Error,[2025-11-22 01:09:12] [Error] 103.137.208.200 - SQL Injection Detected (SIM),Application
2025-11-22 01:09:09,103.200.175.191,Critical,[2025-11-22 01:09:09] [Critical] 103.200.175.191 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:08:28,103.172.231.182,Critical,[2025-11-22 01:08:28] [Critical] 103.172.231.182 - SQL Injection Detected (SIM),Security
2025-11-22 01:08:09,103.134.72.72,Warn,[2025-11-22 01:08:09] [Warn] 103.134.72.72 - Unauthorized access (SIM),Network
2025-11-22 01:08:03,103.143.97.123,Critical,[2025-11-22 01:08:03] [Critical] 103.143.97.123 - Root Login Failed (SIM),Security
2025-11-22 01:07:50,103.106.199.172,Critical,[2025-11-22 01:07:50] [Critical] 103.106.199.172 - Root Login Failed (SIM),Security
2025-11-22 01:07:47,103.113.171.54,Error,[2025-11-22 01:07:47] [Warn] 103.113.171.54 - SQL Injection Detected (SIM),Application
2025-11-22 01:07:43,103.163.45.36,Critical,[2025-11-22 01:07:43] [Critical] 103.163.45.36 - SQL Injection Detected (SIM),Security
2025-11-22 01:07:38,103.181.53.24,Error,[2025-11-22 01:07:38] [Warn] 103.181.53.24 - SQL Injection Detected (SIM),Application
2025-11-22 01:07:31,103.101.66.168,Critical,[2025-11-22 01:07:31] [Warn] 103.101.66.168 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:07:29,103.119.99.9,Critical,[2025-11-22 01:07:29] [Warn] 103.119.99.9 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:07:16,103.139.150.184,Critical,[2025-11-22 01:07:16] [Critical] 103.139.150.184 - Unauthorized access (SIM),Security
2025-11-22 01:06:55,103.133.16.48,Critical,[2025-11-22 01:06:55] [Critical] 103.133.16.48 - Root Login Failed (SIM),Security
2025-11-22 01:06:42,103.184.247.109,Error,[2025-11-22 01:06:42] [Error] 103.184.247.109 - Unauthorized access (SIM),Application
2025-11-22 01:06:36,103.131.1.239,Critical,[2025-11-22 01:06:36] [Error] 103.131.1.239 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:06:11,103.153.208.104,Error,[2025-11-22 01:06:11] [Warn] 103.153.208.104 - SQL Injection Detected (SIM),Application
2025-11-22 01:05:59,103.111.226.201,Critical,[2025-11-22 01:05:59] [Critical] 103.111.226.201 - Root Login Failed (SIM),Security
2025-11-22 01:05:51,103.179.160.90,Critical,[2025-11-22 01:05:51] [Critical] 103.179.160.90 - SQL Injection Detected (SIM),Security
2025-11-22 01:05:33,103.115.80.68,Error,[2025-11-22 01:05:33] [Warn] 103.115.80.68 - SQL Injection Detected (SIM),Application
2025-11-22 01:05:20,103.118.187.253,Critical,[2025-11-22 01:05:20] [Error] 103.118.187.253 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:05:02,103.193.29.82,Critical,[2025-11-22 01:05:02] [Warn] 103.193.29.82 - Root Login Failed (SIM),Security
2025-11-22 01:05:00,103.179.92.121,Critical,[2025-11-22 01:05:00] [Warn] 103.179.92.121 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:04:56,103.143.202.125,Critical,[2025-11-22 01:04:56] [Critical] 103.143.202.125 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:04:50,103.178.2.87,Error,[2025-11-22 01:04:50] [Warn] 103.178.2.87 - SQL Injection Detected (SIM),Application
2025-11-22 01:04:26,103.194.190.183,Critical,[2025-11-22 01:04:26] [Warn] 103.194.190.183 - Root Login Failed (SIM),Security
2025-11-22 01:02:56,103.194.121.148,Warn,[2025-11-22 01:02:56] [Warn] 103.194.121.148 - Unauthorized access (SIM),Network
2025-11-22 01:02:52,103.144.251.119,Critical,[2025-11-22 01:02:51] [Critical] 103.144.251.119 - Root Login Failed (SIM),Security
2025-11-22 01:02:22,103.134.244.68,Critical,[2025-11-22 01:02:22] [Critical] 103.134.244.68 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:02:07,103.139.135.197,Critical,[2025-11-22 01:02:07] [Warn] 103.139.135.197 - Denial of Service (DoS) (SIM),Security
2025-11-22 01:01:53,103.120.72.154,Critical,[2025-11-22 01:01:53] [Critical] 103.120.72.154 - Root Login Failed (SIM),Security
2025-11-22 01:01:45,103.159.130.178,Error,[2025-11-22 01:01:45] [Error] 103.159.130.178 - SQL Injection Detected (SIM),Application
2025-11-22 01:01:43,103.131.129.194,Critical,[2025-11-22 01:01:43] [Warn] 103.131.129.194 - Denial of Service (DoS) (SIM),Security
